price;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;view;condition;grade;sqft_above;sqft_basement;yr_renovated;sqft_living15;sqft_lot15;ano;mes;dia_da_semana;trimestre;final_de_semana;fim_do_mes;semestre;dias_desde_inicio;estacao_Primavera;estacao_Verao;estacao_Outono;estacao_Inverno;sqft_lot_more_living;living_percent_total;percent_construcao_above;lot_15_compare;living_15_compare;mean_price_zipcode;age;age_renovated;bath_per_bed;bed_per_floor;grade_x_condition;bool_renovated;bool_basement;living_more_than_lot;dist_seattle;bool_renovated_45;bool_renovated_15
445000.0;3;1.75;1850;16863;1.0;0;0;4;7;1280;570;0;1790;9000;2014;9;1;3;0;0;2;137;0;0;1;0;18713;0.0989;0.6919;1.8737;1.0335;521652.8587;46;46;0.5833;3.0;28;0;1;0;0.1538;0;0
452000.0;2;1.75;1740;5400;1.0;0;0;4;7;990;750;0;1980;5400;2014;6;4;2;0;0;1;35;0;1;0;0;7140;0.2437;0.569;1.0;0.8788;619900.5472;80;80;0.875;2.0;28;0;1;0;0.1038;0;0
715000.0;5;1.75;1920;6500;1.0;0;0;3;7;1260;660;0;1970;5500;2014;11;1;4;0;0;2;186;0;0;1;0;8420;0.228;0.6562;1.1818;0.9746;1095499.342;75;75;0.35;5.0;21;0;1;0;0.041;0;0
559000.0;3;2.5;2010;5200;2.0;0;0;3;8;2010;0;0;1860;4400;2014;9;3;3;0;0;2;132;0;0;1;0;7210;0.2788;1.0;1.1818;1.0806;521652.8587;37;37;0.8333;1.5;24;0;0;0;0.1683;1;0
3300000.0;5;6.25;8020;21738;2.0;0;0;3;11;8020;0;0;4160;18969;2014;7;2;3;0;0;2;61;0;1;0;0;29758;0.2695;1.0;1.146;1.9279;859684.7791;25;25;1.25;2.5;33;0;0;0;0.1482;1;0
250000.0;4;1.75;1860;7350;1.0;0;0;4;7;1090;770;0;1710;7350;2014;10;2;4;0;0;2;166;0;0;1;0;9210;0.202;0.586;1.0;1.0877;300539.8905;49;49;0.4375;4.0;28;0;1;0;0.2615;0;0
1230000.0;5;4.0;4390;6656;2.0;0;0;3;9;2930;1460;0;1560;6656;2014;9;1;3;0;0;2;144;0;0;1;0;11046;0.3974;0.6674;1.0;2.8141;791820.8076;18;18;0.8;2.5;27;0;1;0;0.0772;1;0
276500.0;4;2.25;2380;128937;1.0;0;0;4;7;2380;0;0;1030;114998;2015;5;1;2;0;0;1;375;1;0;0;0;131317;0.0181;1.0;1.1212;2.3107;366867.6;66;66;0.5625;4.0;28;0;0;0;0.341;0;0
440000.0;4;2.5;2880;7386;2.0;0;0;4;9;2880;0;0;2420;7663;2014;11;4;4;0;0;2;196;0;0;1;0;10266;0.2805;1.0;0.9639;1.1901;353608.6352;39;39;0.625;2.0;36;0;0;0;0.2467;1;0
543200.0;6;2.25;2820;15600;1.5;0;2;5;7;1970;850;0;2520;7797;2014;5;3;2;0;0;1;6;1;0;0;0;18420;0.1531;0.6986;2.0008;1.119;464231.8386;86;86;0.375;4.0;35;0;1;0;0.1458;0;0
250000.0;1;1.0;750;4000;1.0;0;0;3;6;750;0;0;1770;4850;2014;6;6;2;1;0;1;30;0;1;0;0;4750;0.1579;1.0;0.8247;0.4237;551688.673;108;108;1.0;1.0;18;0;0;0;0.1003;0;0
625000.0;4;2.5;1750;9000;1.0;0;0;3;8;1410;340;2003;2120;9600;2014;7;0;3;0;0;2;87;0;1;0;0;10750;0.1628;0.8057;0.9375;0.8255;645231.4564;49;23;0.625;4.0;24;1;1;0;0.2296;1;0
530100.0;3;1.0;1540;3399;1.5;0;0;3;7;1200;340;0;1500;3914;2014;6;4;2;0;0;1;42;0;1;0;0;4939;0.3118;0.7792;0.8684;1.0267;576795.0072;100;100;0.3333;2.0;21;0;1;0;0.0835;0;0
549900.0;2;1.75;1140;936;2.0;0;0;3;8;940;200;0;1160;1327;2014;7;0;3;0;0;2;80;0;1;0;0;2076;0.5491;0.8246;0.7054;0.9828;862825.2314;12;12;0.875;1.0;24;0;1;1;0.0757;1;1
430000.0;4;1.5;1560;6534;1.0;0;0;4;7;1560;0;0;1560;6969;2015;3;2;1;0;0;1;313;1;0;0;0;8094;0.1927;1.0;0.9376;1.0;617105.0851;64;64;0.375;4.0;28;0;0;0;0.1802;0;0
835000.0;3;2.5;2960;6856;2.0;0;0;3;10;2960;0;0;3320;6856;2014;12;2;4;0;0;2;222;0;0;0;1;9816;0.3015;1.0;1.0;0.8916;685605.7755;17;17;0.8333;1.5;30;0;0;0;0.2755;1;0
409500.0;4;2.75;2140;13000;1.0;0;0;3;7;1320;820;0;2360;11000;2014;5;2;2;0;0;1;5;1;0;0;0;15140;0.1413;0.6168;1.1818;0.9068;462480.0353;58;58;0.6875;4.0;21;0;1;0;0.1808;0;0
329000.0;4;2.5;1600;6765;1.0;0;0;3;7;830;770;2011;1600;8942;2014;5;1;2;0;0;1;18;1;0;0;0;8365;0.1913;0.5188;0.7565;1.0;319581.394;79;15;0.625;4.0;21;1;1;0;0.0678;1;0
940000.0;4;2.75;2080;4000;1.5;0;0;3;8;2080;0;2000;1730;5000;2014;5;3;2;0;0;1;20;1;0;0;0;6080;0.3421;1.0;0.8;1.2023;579053.4173;114;26;0.6875;2.6667;24;1;0;0;0.0723;1;0
539950.0;3;2.0;1560;3200;1.5;0;0;3;7;1560;0;2007;1240;3600;2014;8;2;3;0;0;2;103;0;1;0;0;4760;0.3277;1.0;0.8889;1.2581;879623.6239;116;19;0.6667;2.0;21;1;0;0;0.0412;1;0
579950.0;4;2.5;2880;213444;1.0;0;0;5;8;2140;740;0;2810;213444;2015;4;1;2;0;0;1;347;1;0;0;0;216324;0.0133;0.7431;1.0;1.0249;334921.0627;42;42;0.625;4.0;40;0;1;0;0.388;1;0
881000.0;5;3.0;2510;4125;1.5;0;3;5;8;1590;920;0;2190;5415;2014;6;2;2;0;0;1;40;0;1;0;0;6635;0.3783;0.6335;0.7618;1.1461;594547.6501;101;101;0.6;3.3333;40;0;1;0;0.0431;0;0
362500.0;3;1.0;960;5424;1.5;0;0;3;6;960;0;0;1550;5687;2014;8;0;3;0;0;2;94;0;1;0;0;6384;0.1504;1.0;0.9538;0.6194;619900.5472;110;110;0.3333;2.0;18;0;0;0;0.0943;0;0
243950.0;2;1.0;1120;35500;1.0;0;0;5;6;1120;0;0;1680;66022;2015;4;1;2;0;0;1;354;1;0;0;0;36620;0.0306;1.0;0.5377;0.6667;315709.3034;65;65;0.5;2.0;30;0;0;0;0.4657;0;0
658000.0;4;2.75;3310;6166;2.0;0;0;3;9;3310;0;0;3200;7027;2014;5;3;2;0;0;1;27;1;0;0;0;9476;0.3493;1.0;0.8775;1.0344;527961.2032;18;18;0.6875;2.0;27;0;0;0;0.463;1;0
218250.0;3;1.5;1080;9774;1.0;0;0;3;7;1080;0;0;1190;9611;2014;11;0;4;0;0;2;206;0;0;1;0;10854;0.0995;1.0;1.017;0.9076;286732.7916;58;58;0.5;3.0;21;0;0;0;0.2988;0;0
655000.0;4;2.5;2860;12394;2.0;0;0;3;10;2860;0;0;3070;8515;2014;5;3;2;0;0;1;20;1;0;0;0;15254;0.1875;1.0;1.4555;0.9316;790576.6546;27;27;0.625;2.0;30;0;0;0;0.307;1;0
255000.0;3;2.0;1490;7599;1.0;0;0;3;7;1490;0;0;1560;7710;2015;3;3;1;0;0;1;307;1;0;0;0;9089;0.1639;1.0;0.9856;0.9551;311632.1058;36;36;0.6667;3.0;21;0;0;0;0.3406;1;0
215000.0;3;1.0;1210;7175;1.0;0;0;3;7;1210;0;0;1640;5850;2015;1;3;1;0;0;1;258;0;0;0;1;8385;0.1443;1.0;1.2265;0.7378;319581.394;108;108;0.3333;3.0;21;0;0;0;0.0761;0;0
1265000.0;3;1.75;2240;5657;1.5;0;2;4;8;1910;330;0;2970;5657;2015;2;0;1;0;0;1;297;0;0;0;1;7897;0.2837;0.8527;1.0;0.7542;862825.2314;85;85;0.5833;2.0;32;0;1;0;0.0836;0;0
2920000.0;4;4.75;4575;24085;2.5;0;2;5;10;3905;670;0;3900;9687;2014;7;4;3;0;0;2;70;0;1;0;0;28660;0.1596;0.8536;2.4863;1.1731;1095499.342;100;100;1.1875;1.6;50;0;1;0;0.0521;0;0
424305.0;3;2.5;1600;5960;2.0;0;2;5;8;1600;0;0;1410;13056;2015;4;3;2;0;0;1;335;1;0;0;0;7560;0.2116;1.0;0.4565;1.1348;240328.3717;116;116;0.8333;1.5;40;0;0;0;0.1467;0;0
494000.0;4;1.75;2090;4300;1.5;0;0;4;7;1250;840;0;1670;5000;2014;5;1;2;0;0;1;18;1;0;0;0;6390;0.3271;0.5981;0.86;1.2515;551688.673;101;101;0.4375;2.6667;28;0;1;0;0.0824;0;0
560000.0;4;2.5;2260;3713;2.0;0;0;3;9;2260;0;0;2260;3713;2014;6;3;2;0;0;1;34;0;1;0;0;5973;0.3784;1.0;1.0;1.0;521652.8587;23;23;0.625;2.0;27;0;0;0;0.2049;1;0
130000.0;3;1.0;1200;7000;2.0;0;0;1;7;1200;0;0;3290;6000;2014;9;2;3;0;0;2;145;0;0;1;0;8200;0.1463;1.0;1.1667;0.3647;618634.1697;118;118;0.3333;1.5;7;0;0;0;0.0549;0;0
468000.0;4;2.5;2480;176418;1.5;0;3;5;8;2480;0;0;1640;112384;2015;5;0;2;0;0;1;367;1;0;0;0;178898;0.0139;1.0;1.5698;1.5122;315709.3034;99;99;0.625;2.6667;40;0;0;0;0.5063;0;0
480000.0;5;3.0;2240;15435;1.0;0;1;5;7;1390;850;0;2240;10750;2014;12;1;4;0;0;2;221;0;0;0;1;17675;0.1267;0.6205;1.4358;1.0;423725.6951;74;74;0.6;5.0;35;0;1;0;0.1434;0;0
475000.0;3;1.75;1550;4054;1.5;0;0;4;7;1550;0;0;1510;3889;2014;8;0;3;0;0;2;101;0;1;0;0;5604;0.2766;1.0;1.0424;1.0265;619900.5472;100;100;0.5833;2.0;28;0;0;0;0.0749;0;0
285000.0;4;1.75;2130;8151;1.0;0;0;4;7;1330;800;0;1600;8587;2015;2;2;1;0;0;1;299;0;0;0;1;10281;0.2072;0.6244;0.9492;1.3312;300539.8905;59;59;0.4375;4.0;28;0;1;0;0.2501;0;0
765000.0;5;3.0;2870;5700;1.0;0;0;3;7;1950;920;0;1730;5529;2014;6;0;2;0;1;1;59;0;1;0;0;8570;0.3349;0.6794;1.0309;1.659;584827.5624;62;62;0.6;5.0;21;0;1;0;0.0559;0;0
208000.0;2;1.0;1160;5750;1.0;0;0;4;6;1160;0;0;1160;8250;2015;3;4;1;0;0;1;329;1;0;0;0;6910;0.1679;1.0;0.697;1.0;527961.2032;102;102;0.5;2.0;24;0;0;0;0.5085;0;0
372000.0;3;2.5;2430;5000;2.0;0;0;3;8;2430;0;0;2910;5620;2014;10;4;4;0;0;2;154;0;0;1;0;7430;0.3271;1.0;0.8897;0.8351;311632.1058;25;25;0.8333;1.5;24;0;0;0;0.3064;1;0
470000.0;2;1.0;900;5512;1.0;0;0;3;7;900;0;0;1270;5512;2014;12;1;4;0;0;2;221;0;0;0;1;6412;0.1404;1.0;1.0;0.7087;619900.5472;79;79;0.5;2.0;21;0;0;0;0.0922;0;0
451000.0;5;2.75;2830;8925;1.5;0;0;3;7;2830;0;0;1700;8539;2014;6;3;2;0;0;1;55;0;1;0;0;11755;0.2407;1.0;1.0452;1.6647;521652.8587;59;59;0.55;3.3333;21;0;0;0;0.1975;0;0
442200.0;4;1.75;1620;8132;1.0;0;0;3;8;1620;0;0;1920;8400;2014;8;2;3;0;0;2;117;0;1;0;0;9752;0.1661;1.0;0.9681;0.8438;645231.4564;52;52;0.4375;4.0;24;0;0;0;0.2337;0;0
330000.0;4;2.5;2510;8580;2.0;0;0;4;8;2510;0;2012;2290;7809;2014;8;0;3;0;0;2;115;0;1;0;0;11090;0.2263;1.0;1.0987;1.0961;286732.7916;35;14;0.625;2.0;32;1;0;0;0.3135;1;1
335000.0;3;1.75;1790;5120;1.0;0;0;4;6;940;850;0;1160;5120;2014;9;2;3;0;0;2;145;0;0;1;0;6910;0.259;0.5251;1.0;1.5431;319581.394;77;77;0.5833;3.0;24;0;1;0;0.0818;0;0
280000.0;3;2.0;1640;13249;1.0;0;0;3;7;1640;0;0;1640;9240;2014;11;4;4;0;0;2;196;0;0;1;0;14889;0.1101;1.0;1.4339;1.0;251296.24;31;31;0.6667;3.0;21;0;0;0;0.2525;1;0
625000.0;3;1.75;2240;6050;1.0;0;0;4;8;1250;990;0;1720;6050;2014;8;4;3;0;0;2;112;0;1;0;0;8290;0.2702;0.558;1.0;1.3023;618634.1697;76;76;0.5833;3.0;32;0;1;0;0.079;0;0
345000.0;3;2.5;1870;3584;2.0;0;0;3;8;1870;0;0;1900;3920;2014;9;2;3;0;0;2;124;0;0;1;0;5454;0.3429;1.0;0.9143;0.9842;353608.6352;23;23;0.8333;1.5;24;0;0;0;0.2614;1;0
255950.0;4;1.0;1500;11050;1.0;0;0;5;7;1500;0;0;1970;20800;2014;10;4;4;0;0;2;175;0;0;1;0;12550;0.1195;1.0;0.5312;0.7614;353608.6352;62;62;0.25;4.0;35;0;0;0;0.2893;0;0
570000.0;4;1.0;1490;6000;1.5;0;0;3;7;1490;0;0;1700;6000;2015;1;0;1;0;0;1;248;0;0;0;1;7490;0.1989;1.0;1.0;0.8765;551688.673;108;108;0.25;2.6667;21;0;0;0;0.0759;0;0
685000.0;3;1.5;2230;8558;2.0;0;0;3;8;2230;0;0;2200;8558;2015;3;1;1;0;1;1;333;1;0;0;0;10788;0.2067;1.0;1.0;1.0136;1194230.0213;66;66;0.5;1.5;24;0;0;0;0.1154;0;0
273148.0;3;1.75;1710;7210;1.0;0;0;4;7;1240;470;0;1840;7245;2014;9;1;3;0;0;2;123;0;0;1;0;8920;0.1917;0.7251;0.9952;0.9293;300539.8905;52;52;0.5833;3.0;28;0;1;0;0.2518;0;0
246500.0;3;2.5;1620;7686;2.0;0;0;3;7;1620;0;0;1370;7686;2014;6;2;2;0;0;1;54;0;1;0;0;9306;0.1741;1.0;1.0;1.1825;366867.6;37;37;0.8333;1.5;21;0;0;0;0.3713;1;0
349950.0;5;2.5;2250;7176;1.0;0;0;3;7;1310;940;0;1550;9081;2015;4;0;2;0;0;1;339;1;0;0;0;9426;0.2387;0.5822;0.7902;1.4516;304262.1082;43;43;0.5;5.0;21;0;1;0;0.2095;1;0
545000.0;4;2.0;1700;2350;1.0;0;0;3;6;850;850;2014;1600;4160;2015;2;1;1;0;0;1;284;0;0;0;1;4050;0.4198;0.5;0.5649;1.0625;576795.0072;100;12;0.5;4.0;18;1;1;0;0.0872;1;1
403000.0;3;2.5;1502;1400;3.0;0;0;3;7;1502;0;0;1377;1466;2015;2;4;1;0;0;1;301;0;0;0;1;2902;0.5176;1.0;0.955;1.0908;619900.5472;21;21;0.8333;1.0;21;0;0;1;0.0929;1;0
299950.0;4;2.5;1900;4054;2.0;0;0;3;7;1900;0;0;2520;4085;2015;2;2;1;0;0;1;285;0;0;0;1;5954;0.3191;1.0;0.9924;0.754;311632.1058;23;23;0.625;2.0;21;0;0;0;0.3098;1;0
792000.0;3;2.5;3320;12840;1.0;0;0;3;10;2600;720;0;3230;14933;2015;5;4;2;0;0;1;364;1;0;0;0;16160;0.2054;0.7831;0.8598;1.0279;790576.6546;36;36;0.8333;3.0;30;0;1;0;0.3392;1;0
418000.0;5;2.5;1980;10205;1.0;0;0;4;7;1080;900;0;1310;5413;2014;10;3;4;0;0;2;153;0;0;1;0;12185;0.1625;0.5455;1.8853;1.5115;619900.5472;97;97;0.5;5.0;28;0;1;0;0.0961;0;0
332500.0;4;1.0;1670;8102;1.5;0;0;3;6;1670;0;0;1310;7906;2015;4;0;2;0;0;1;360;1;0;0;0;9772;0.1709;1.0;1.0248;1.2748;464231.8386;82;82;0.25;2.6667;18;0;0;0;0.1389;0;0
337000.0;3;2.5;2235;43560;1.0;0;0;5;7;990;1245;0;1460;29621;2015;1;1;1;0;0;1;270;0;0;0;1;45795;0.0488;0.443;1.4706;1.5308;423665.99;51;51;0.8333;3.0;35;0;1;0;0.3959;0;0
212000.0;2;1.0;1070;7386;1.0;0;0;3;6;1070;0;0;1330;6351;2015;1;2;1;0;0;1;264;0;0;0;1;8456;0.1265;1.0;1.163;0.8045;355678.5161;77;77;0.5;2.0;18;0;0;0;0.0715;0;0
542000.0;2;2.25;1800;2819;2.0;0;2;4;9;1800;0;0;1800;2755;2015;3;1;1;0;0;1;312;1;0;0;0;4619;0.3897;1.0;1.0232;1.0;645507.3781;47;47;1.125;1.0;36;0;0;0;0.2191;0;0
622500.0;4;2.5;2980;8107;2.0;0;0;3;9;2980;0;0;2750;7760;2014;5;3;2;0;0;1;20;1;0;0;0;11087;0.2688;1.0;1.0447;1.0836;527961.2032;26;26;0.625;2.0;27;0;0;0;0.461;1;0
260000.0;3;1.75;1670;8511;1.0;0;0;3;7;1340;330;0;1580;7218;2014;8;4;3;0;0;2;119;0;1;0;0;10181;0.164;0.8024;1.1791;1.057;280804.6906;41;41;0.5833;3.0;21;0;1;0;0.2861;1;0
525000.0;3;1.75;2620;38350;1.0;0;0;4;8;1320;1300;0;2170;36962;2015;5;1;2;0;0;1;368;1;0;0;0;40970;0.0639;0.5038;1.0376;1.2074;616990.5922;49;49;0.5833;3.0;32;0;1;0;0.3704;0;0
975000.0;5;3.5;5470;35071;2.0;0;0;3;11;4590;880;0;3600;35074;2014;11;4;4;0;0;2;196;0;0;1;0;40541;0.1349;0.8391;0.9999;1.5194;810164.875;50;50;0.7;2.5;33;0;1;0;0.1758;0;0
1140000.0;4;1.75;3080;6500;1.0;0;0;4;9;1700;1380;0;2960;5711;2014;9;1;3;0;0;2;130;0;0;1;0;9580;0.3215;0.5519;1.1382;1.0405;791820.8076;85;85;0.4375;4.0;36;0;1;0;0.0757;0;0
500000.0;3;1.0;940;10360;1.0;0;0;4;7;940;0;0;2019;10360;2015;3;1;1;0;0;1;305;1;0;0;0;11300;0.0832;1.0;1.0;0.4656;803719.5231;62;62;0.3333;3.0;28;0;0;0;0.164;0;0
554000.0;5;2.25;1870;11411;1.0;0;0;4;8;1170;700;0;2420;10793;2014;6;2;2;0;0;1;47;0;1;0;0;13281;0.1408;0.6257;1.0573;0.7727;423725.6951;65;65;0.45;5.0;32;0;1;0;0.1449;0;0
343000.0;4;2.5;2070;4500;2.0;0;0;3;7;2070;0;0;2760;5173;2014;6;3;2;0;0;1;34;0;1;0;0;6570;0.3151;1.0;0.8699;0.75;366867.6;22;22;0.625;2.0;21;0;0;0;0.3994;1;0
515000.0;2;1.75;950;15219;1.0;0;0;3;8;950;0;0;1560;12416;2015;4;4;2;0;0;1;357;1;0;0;0;16169;0.0588;1.0;1.2258;0.609;462480.0353;17;17;0.875;2.0;24;0;0;0;0.1803;1;0
492000.0;2;1.0;1290;6272;1.0;0;0;4;6;890;400;0;1260;5376;2014;7;5;3;1;0;2;71;0;1;0;0;7562;0.1706;0.6899;1.1667;1.0238;619900.5472;104;104;0.5;2.0;24;0;1;0;0.0765;0;0
655000.0;4;3.0;2570;8022;1.0;0;0;4;8;1370;1200;0;2090;8022;2015;2;4;1;0;0;1;287;0;0;0;1;10592;0.2426;0.5331;1.0;1.2297;645231.4564;42;42;0.75;4.0;32;0;1;0;0.2497;1;0
290000.0;3;2.5;1600;6848;2.0;0;0;3;7;1600;0;0;1700;7210;2015;5;2;2;0;0;1;369;1;0;0;0;8448;0.1894;1.0;0.9498;0.9412;280804.6906;26;26;0.8333;1.5;21;0;0;0;0.2826;1;0
952500.0;4;1.5;2550;5055;2.0;0;0;4;10;2550;0;0;1970;4431;2014;7;1;3;0;0;2;60;0;1;0;0;7605;0.3353;1.0;1.1408;1.2944;1095499.342;116;116;0.375;2.0;40;0;0;0;0.0431;0;0
235000.0;2;1.0;1010;7500;1.0;0;0;3;7;1010;0;0;1220;6000;2014;8;4;3;0;0;2;112;0;1;0;0;8510;0.1187;1.0;1.25;0.8279;355678.5161;85;85;0.5;2.0;21;0;0;0;0.0788;0;0
323000.0;3;1.5;1720;7110;1.0;0;0;3;8;1720;0;0;1730;6840;2015;4;2;2;0;0;1;334;1;0;0;0;8830;0.1948;1.0;1.0395;0.9942;319581.394;71;71;0.5;3.0;24;0;0;0;0.0684;0;0
1050000.0;3;2.5;2200;1970;2.0;0;0;3;9;1610;590;0;1890;3505;2014;5;1;2;0;0;1;4;1;0;0;0;4170;0.5276;0.7318;0.5621;1.164;901258.2667;18;18;0.8333;1.5;27;0;1;1;0.0368;1;0
265000.0;0;0.75;384;213444;1.0;0;0;3;4;384;0;0;1920;224341;2014;10;2;4;0;0;2;180;0;0;1;0;213828;0.0018;1.0;0.9514;0.2;487479.6271;23;23;0.75;0.0;12;0;0;0;0.2465;1;0
200000.0;2;1.0;1400;9600;1.5;0;0;4;6;1400;0;0;1230;9600;2015;1;3;1;0;0;1;272;0;0;0;1;11000;0.1273;1.0;1.0;1.1382;315709.3034;85;85;0.5;1.3333;24;0;0;0;0.5205;0;0
419995.0;3;2.25;1830;7500;1.0;0;0;4;7;1330;500;0;1830;8720;2014;12;3;4;0;0;2;216;0;0;0;1;9330;0.1961;0.7268;0.8601;1.0;423725.6951;58;58;0.75;3.0;28;0;1;0;0.1528;0;0
1500000.0;3;3.0;3110;9015;1.0;0;4;4;10;1590;1520;0;3150;11447;2015;3;1;1;0;0;1;312;1;0;0;0;12125;0.2565;0.5113;0.7875;0.9873;803719.5231;46;46;1.0;3.0;40;0;1;0;0.1417;0;0
455000.0;3;2.5;1600;7829;2.0;0;0;3;7;1600;0;0;1580;9104;2014;8;1;3;0;0;2;102;0;1;0;0;9429;0.1697;1.0;0.86;1.0127;521652.8587;39;39;0.8333;1.5;21;0;0;0;0.1615;1;0
660000.0;3;3.5;3600;37982;2.0;0;0;4;8;3600;0;0;2050;18019;2015;3;2;1;0;0;1;327;1;0;0;0;41582;0.0866;1.0;2.1079;1.7561;455617.1129;30;30;1.1667;1.5;32;0;0;0;0.4252;1;0
319000.0;3;1.0;1390;12823;1.0;0;0;4;7;1390;0;0;1390;10095;2014;5;1;2;0;0;1;11;1;0;0;0;14213;0.0978;1.0;1.2702;1.0;682774.8788;58;58;0.3333;3.0;28;0;0;0;0.2916;0;0
390000.0;3;1.75;2092;250905;1.0;0;0;3;7;2092;0;0;2092;217800;2014;12;1;4;0;0;2;235;0;0;0;1;252997;0.0083;1.0;1.152;1.0;315709.3034;45;45;0.5833;3.0;21;0;0;0;0.4567;0;0
718500.0;3;1.5;1200;6240;1.0;0;0;3;8;1030;170;0;2810;6240;2014;6;4;2;0;0;1;56;0;1;0;0;7440;0.1613;0.8583;1.0;0.427;1095499.342;74;74;0.5;3.0;24;0;1;0;0.0479;0;0
474000.0;2;1.0;1090;3160;1.0;0;0;3;7;840;250;0;1070;3160;2014;12;2;4;0;0;2;215;0;0;0;1;4250;0.2565;0.7706;1.0;1.0187;879623.6239;100;100;0.5;2.0;21;0;1;0;0.0344;0;0
615750.0;4;2.0;2140;6360;2.0;0;0;3;7;1840;300;0;1690;6360;2014;8;0;3;0;0;2;115;0;1;0;0;8500;0.2518;0.8598;1.0;1.2663;619900.5472;81;81;0.5;2.0;21;0;1;0;0.093;0;0
551000.0;3;2.5;2010;17362;2.0;0;0;3;8;2010;0;0;1920;7200;2014;11;4;4;0;0;2;196;0;0;1;0;19372;0.1038;1.0;2.4114;1.0469;803719.5231;32;32;0.8333;1.5;24;0;0;0;0.1774;1;0
230000.0;3;2.25;1500;7210;1.0;0;0;3;7;1150;350;0;1500;7210;2015;2;2;1;0;0;1;285;0;0;0;1;8710;0.1722;0.7667;1.0;1.0;286732.7916;42;42;0.75;3.0;21;0;1;0;0.2945;1;0
790000.0;4;2.5;3500;9198;2.0;0;0;3;9;3500;0;0;3990;8598;2014;7;4;3;0;0;2;70;0;1;0;0;12698;0.2756;1.0;1.0698;0.8772;678163.0593;22;22;0.625;2.0;27;0;0;0;0.3155;1;0
1230000.0;3;2.5;2660;1967;3.0;0;3;3;9;1870;790;0;1640;1369;2015;3;3;1;0;0;1;328;1;0;0;0;4627;0.5749;0.703;1.4368;1.622;849448.0163;19;19;0.8333;1.0;27;0;1;1;0.0369;1;0
325000.0;3;2.25;1440;6443;2.0;0;0;3;7;1440;0;0;1700;6749;2014;12;1;4;0;0;2;235;0;0;0;1;7883;0.1827;1.0;0.9547;0.8471;424788.7474;31;31;0.75;1.5;21;0;0;0;0.3802;1;0
705000.0;4;2.75;2780;6207;2.0;0;0;3;8;2780;0;0;2660;5592;2014;8;4;3;0;0;2;91;0;1;0;0;8987;0.3093;1.0;1.11;1.0451;678163.0593;25;25;0.6875;2.0;24;0;0;0;0.3049;1;0
259000.0;4;1.75;1580;8856;2.0;0;0;3;7;1580;0;0;1390;9490;2014;12;3;4;0;0;2;223;0;0;0;1;10436;0.1514;1.0;0.9332;1.1367;439471.0814;47;47;0.4375;2.0;21;0;0;0;0.6028;0;0
306000.0;3;1.5;1250;8700;1.0;0;0;4;7;1250;0;0;1300;8700;2014;12;3;4;0;0;2;216;0;0;0;1;9950;0.1256;1.0;1.0;0.9615;240328.3717;67;67;0.5;3.0;28;0;0;0;0.1319;0;0
315000.0;3;1.0;970;6828;1.0;0;0;3;6;970;0;0;1160;11666;2014;12;0;4;0;0;2;227;0;0;0;1;7798;0.1244;1.0;0.5853;0.8362;319581.394;98;98;0.3333;3.0;18;0;0;0;0.0649;0;0
392500.0;3;1.0;1100;7650;1.0;0;0;3;7;1100;0;0;1430;7650;2015;4;0;2;0;0;1;346;1;0;0;0;8750;0.1257;1.0;1.0;0.7692;386997.3968;74;74;0.3333;3.0;21;0;0;0;0.1178;0;0
1065000.0;4;2.25;3240;12930;2.0;0;0;4;9;2730;510;0;2610;12884;2014;11;2;4;0;0;2;194;0;0;1;0;16170;0.2004;0.8426;1.0036;1.2414;1194230.0213;58;58;0.5625;2.0;36;0;1;0;0.1316;0;0
350500.0;2;2.5;1290;1445;3.0;0;0;3;8;1290;0;0;1470;1503;2014;7;2;3;0;0;2;75;0;1;0;0;2735;0.4717;1.0;0.9614;0.8776;576795.0072;27;27;1.25;0.6667;24;0;0;0;0.0995;1;0
825000.0;4;3.5;3810;9792;2.0;0;0;3;9;3810;0;2013;1950;9792;2014;6;2;2;0;0;1;47;0;1;0;0;13602;0.2801;1.0;1.0;1.9538;359483.2396;88;13;0.875;2.0;27;1;0;0;0.1149;1;1
235000.0;4;1.0;1500;6360;1.5;0;0;3;6;1500;0;0;1190;6360;2014;8;4;3;0;0;2;98;0;1;0;0;7860;0.1908;1.0;1.0;1.2605;310612.7557;82;82;0.25;2.6667;18;0;0;0;0.1422;0;0
650000.0;3;2.0;2660;257875;1.0;0;2;4;8;1530;1130;0;1710;64033;2015;3;0;1;0;0;1;304;1;0;0;0;260535;0.0102;0.5752;4.0272;1.5556;580526.7901;50;50;0.6667;3.0;32;0;1;0;0.4483;0;0
675000.0;4;3.0;2400;3340;1.0;0;0;4;7;1200;1200;0;1520;3758;2014;5;0;2;0;0;1;10;1;0;0;0;5740;0.4181;0.5;0.8888;1.5789;579053.4173;62;62;0.75;4.0;28;0;1;0;0.067;0;0
265000.0;4;1.0;1860;8505;1.0;0;0;4;7;1860;0;0;1560;8505;2014;10;2;4;0;0;2;152;0;0;1;0;10365;0.1795;1.0;1.0;1.1923;304262.1082;71;71;0.25;4.0;28;0;0;0;0.2156;0;0
822500.0;2;1.0;1450;7098;1.0;0;4;3;7;1450;0;0;2390;6098;2014;8;1;3;0;0;2;102;0;1;0;0;8548;0.1696;1.0;1.164;0.6067;879623.6239;102;102;0.5;2.0;21;0;0;0;0.0292;0;0
